시설번호,대피시설명,지번주소,도로명주소,대피시설 구분,평시활용 유형,대피시설 면적,대피시설 인원수,개방여부,데이터기준일자,제공기관명,제공기관코드,경도,위도,X좌표,Y좌표
2091,한신아파트,서울특별시 성동구 금호동3가 1662,서울특별시 성동구 금호산길 27,공공용,주차장,13786.6,16711,Y,2020-09-15,금호2.3가동주민센터,3030000,127.017088,37.550549,201510.02,550114.6243
2092,금호동 대우아파트,서울특별시 성동구 금호동4가 800,서울특별시 성동구 독서당로 270,공공용,주차장,59290.83,71868,Y,2020-09-15,금호4가동주민센터,3030000,127.019482,37.546644,201721.6324,549681.206
2093,금호동 롯데아파트,서울특별시 성동구 금호동4가 1250,서울특별시 성동구 동호로 84,공공용,주차장,9509,11526,Y,2020-09-15,금호4가동주민센터,3030000,127.016879,37.546791,201491.5659,549697.5143
2094,브라운스톤아파트,서울특별시 성동구 금호동4가 1507,서울특별시 성동구 매봉길 24,공공용,주차장,32551.27,39456,Y,2020-09-15,금호4가동주민센터,3030000,127.01577,37.547256,201393.59,549749.0645
2095,서울숲푸르지오아파트,서울특별시 성동구 금호동4가 340,서울특별시 성동구 금호로 15,공공용,주차장,131621.41,159541,Y,2020-09-15,금호4가동주민센터,3030000,127.022725,37.543857,202008.26,549371.9143
2096,신동아아파트,서울특별시 성동구 응봉동 275,서울특별시 성동구 독서당로 375,공공용,주차장,833.06,1010,Y,2020-09-15,응봉동주민센터,3030000,127.029001,37.549538,202562.72,550002.5743
2097,대림강변타운아파트,서울특별시 성동구 응봉동 15,서울특별시 성동구 고산자로 160,공공용,주차장,48724.19,59060,Y,2020-09-15,응봉동주민센터,3030000,127.034884,37.55434,203082.41,550535.7443
2098,리버그린동아아파트,서울특별시 성동구 응봉동 276,서울특별시 성동구 고산자로4길 34,공공용,주차장,2971.91,3602,Y,2020-09-15,응봉동주민센터,3030000,127.036861,37.552655,203257.1602,550348.8149
2099,금호1가동주민센터,서울특별시 성동구 금호동1가 127-2,서울특별시 성동구 행당로 15,공공용,주차장,165,200,Y,2020-09-15,금호1가동주민센터,3030000,127.021638,37.554844,201911.9495,550591.3492
2100,금호벽산아파트,서울특별시 성동구 금호동1가 633,서울특별시 성동구 금호로 102,공공용,주차장,73684.29,89314,Y,2020-09-15,금호1가동주민센터,3030000,127.026273,37.551609,202321.58,550232.4543
2101,금호삼성레미안아파트,서울특별시 성동구 금호동1가 1500,서울특별시 성동구 독서당로 343,공공용,주차장,31260.54,37892,Y,2020-09-15,금호1가동주민센터,3030000,127.027008,37.549812,202386.6,550032.9543
2102,3호선 금호역,서울특별시 성동구 금호동4가 1470,서울특별시 성동구 금호로 지하 104,공공용,지하철역사,7536,9135,Y,2020-09-15,금호2.3가동주민센터,3030000,127.015894,37.548113,201404.51,549844.1343
2103,5호선 신금호역,서울특별시 성동구 금호동2가 223-1,서울특별시 성동구 금호로 지하 154,공공용,지하철역사,8677,10518,Y,2020-09-15,금호2.3가동주민센터,3030000,127.020064,37.554532,201772.89,550556.7443
2104,금호초등학교,서울특별시 성동구 금호동2가 511,서울특별시 성동구 무수막길 69,공공용,주차장,1000,1212,Y,2020-09-15,금호2.3가동주민센터,3030000,127.020753,37.551898,201833.81,550264.3543
2105,대림2차아파트,서울특별시 성동구 응봉동 97,서울특별시 성동구 독서당로 481,공공용,주차장,2389.4,2896,Y,2020-09-15,응봉동주민센터,3030000,127.032949,37.55371,202911.43,550465.7843
2106,현대아파트,서울특별시 성동구 응봉동 98,서울특별시 성동구 독서당로 377,공공용,주차장,1114.05,1350,Y,2020-09-15,응봉동주민센터,3030000,127.031152,37.550541,202752.7718,550114.0038
2107,서울응봉초등학교,서울특별시 성동구 응봉동 193,서울특별시 성동구 독서당로62길 28,공공용,주차장,5094,6175,Y,2020-09-15,응봉동주민센터,3030000,127.033827,37.550252,202989.1619,550082.0099
2108,대림1차아파트,서울특별시 성동구 응봉동 100,서울특별시 성동구 독서당로62길 43,공공용,주차장,5115,6200,Y,2020-09-15,응봉동주민센터,3030000,127.033525,37.551903,202962.4099,550265.2416
2109,옥수삼성아파트,서울특별시 성동구 옥수동 250-7,서울특별시 성동구 한림말길 31,공공용,주차장,36036.34,43680,Y,2020-09-15,옥수동주민센터,3030000,127.014589,37.54108,201289.35,549063.5443
2110,옥수극동아파트,서울특별시 성동구 옥수동 428,서울특별시 성동구 독서당로 191,공공용,주차장,7260.76,8801,Y,2020-09-15,옥수동주민센터,3030000,127.011986,37.544594,201059.2368,549453.5699
2111,옥수극동그린아파트,서울특별시 성동구 옥수동 436,서울특별시 성동구 독서당로 175,공공용,주차장,12091,14656,Y,2020-09-15,옥수동주민센터,3030000,127.009822,37.541618,200868.0324,549123.2479
2112,비트플렉스(엔터식스),서울특별시 성동구 행당동 168-151,서울특별시 성동구 왕십리광장로 17,공공용,상업시설,6428,7792,Y,2020-09-15,행당1동주민센터,3030000,127.038396,37.561441,203392.3996,551324.0108
2113,5호선 행당역,서울특별시 성동구 행당동 317-241,서울특별시 성동구 행당로 지하 89,공공용,지하철역사,8932,10827,Y,2020-09-15,행당2동주민센터,3030000,127.029232,37.557278,202582.88,550861.7243
2114,행당한진타운 상가,서울특별시 성동구 행당동 346,서울특별시 성동구 행당로 84,공공용,상업시설 주차장,17314.7,20988,Y,2020-09-15,행당2동주민센터,3030000,127.028796,37.556566,202544.3771,550782.6404
2115,행당한진아파트,서울특별시 성동구 행당동 346,서울특별시 성동구 행당로 82,공공용,지하주차장,70955.69,86007,Y,2020-09-15,행당2동주민센터,3030000,127.0274,37.554809,202421.06,550587.5974
2116,행당한진아파트(임대),서울특별시 성동구 행당동 346,서울특별시 성동구 행당로 82,공공용,지하주차장,6762,8196,Y,2020-09-15,행당2동주민센터,3030000,127.0274,37.554809,202421.06,550587.5974
2117,행당대림아파트,서울특별시 성동구 행당동 347,서울특별시 성동구 행당로 79,공공용,지하주차장,90987,110287,Y,2020-09-15,행당2동주민센터,3030000,127.027507,37.558204,202430.4295,550964.4048
2118,행현초등학교,서울특별시 성동구 행당동 317-18,서울특별시 성동구 행당로 95,공공용,지하주차장,1791,2171,Y,2020-09-15,행당2동주민센터,3030000,127.029358,37.557709,202593.995,550909.514
2119,리빙프라자,서울특별시 성동구 행당동 347,서울특별시 성동구 행당로 87,공공용,상업시설 주차장,6961.93,8439,Y,2020-09-15,행당2동주민센터,3030000,127.028553,37.557234,202522.8834,550856.7739
2120,응봉동주민센터,서울특별시 성동구 응봉동 101,서울특별시 성동구 독서당로 424,공공용,창고,257.85,313,Y,2020-09-15,응봉동주민센터,3030000,127.033402,37.5531,202951.5315,550398.0904
2121,신한넥스텔,서울특별시 성동구 도선동 14,서울특별시 성동구 고산자로 269,공공용,주차장,5126,6213,Y,2020-09-15,왕십리도선동주민센터,3030000,127.035752,37.563694,203158.6993,551573.9751
2122,청계대주파크빌,서울특별시 성동구 홍익동 53,서울특별시 성동구 무학로12길 11,공공용,주차장,2453.02,2973,Y,2020-09-15,왕십리도선동주민센터,3030000,127.031395,37.567464,202773.61,551992.2443
2123,노블리안오피스텔,서울특별시 성동구 상왕십리동 750,서울특별시 성동구 왕십리로 390,공공용,주차장,1947,2360,Y,2020-09-15,왕십리도선동주민센터,3030000,127.027071,37.565169,202391.6833,551737.4264
2124,왕십리모노퍼스오피스텔,서울특별시 성동구 하왕십리동 286-2,서울특별시 성동구 청계천로 474,공공용,주차장,1797,2178,Y,2020-09-15,왕십리도선동주민센터,3030000,127.029552,37.569533,202610.7237,552221.864
2125,왕십리도선동주민센터,서울특별시 성동구 상왕십리동 130-2,서울특별시 성동구 마장로 141,공공용,주차장,681.53,826,Y,2020-09-15,왕십리도선동주민센터,3030000,127.025526,37.567875,202255.1032,552037.6942
2126,텐즈힐1단지아파트,서울특별시 성동구 하왕십리동 1066,서울특별시 성동구 무학로 33,공공용,주차장,83335.57,101013,Y,2020-09-15,왕십리도선동주민센터,3030000,127.026348,37.569164,202327.67,552180.8243
2127,텐즈힐2단지아파트,서울특별시 성동구 상왕십리동 811,서울특별시 성동구 마장로 137,공공용,주차장,60297.18,73087,Y,2020-09-15,왕십리도선동주민센터,3030000,127.025054,37.567825,202213.37,552032.1643
2128,옥수현대아파트,서울특별시 성동구 옥수동 4,서울특별시 성동구 독서당로40길 25,공공용,주차장,2762.95,3349,Y,2020-09-15,옥수동주민센터,3030000,127.019302,37.54335,201705.8361,549315.5643
2129,옥수하이츠아파트 상가,서울특별시 성동구 옥수동 100,서울특별시 성동구 한림말길 50,공공용,주차장,16952.1,20548,Y,2020-09-15,옥수동주민센터,3030000,127.016823,37.539941,201486.7885,548937.209
2130,용답초등학교,서울특별시 성동구 용답동 29,서울특별시 성동구 용답25길 1,공공용,주차장,395,479,Y,2020-09-15,용답동주민센터,3030000,127.053761,37.560777,204749.9668,551250.9802
2131,쌍용아파트,서울특별시 성동구 성수동1가 706,서울특별시 성동구 상원길 63,공공용,주차장,3821,4632,Y,2020-09-15,성수1가2동주민센터,3030000,127.047108,37.550136,204162.7592,550069.6405
2828,8호선 문정역,,서울특별시 송파구 송파대로 지하 179 (문정동),공공용,,6600,8000,Y,,서울특별시 송파구청,3230000,127.122291,37.486262,210815.6,542986.4043
2132,성수2차대우아파트,서울특별시 성동구 성수동1가 709,서울특별시 성동구 상원6길 16,공공용,주차장,3147.12,3815,Y,2020-09-15,성수1가2동주민센터,3030000,127.050253,37.548531,204440.7665,549891.6487
2133,동아그린아파트,서울특별시 성동구 성수동1가 708,서울특별시 성동구 상원길 76,공공용,주차장,4006.63,4857,Y,2020-09-15,성수1가2동주민센터,3030000,127.048492,37.55086,204285.0167,550150.058
2134,중앙하이츠아파트,서울특별시 성동구 성수동1가 715,서울특별시 성동구 상원길 47,공공용,주차장,6150,7455,Y,2020-09-15,성수1가2동주민센터,3030000,127.047265,37.547853,204176.7601,549816.2619
2135,강변현대아파트,서울특별시 성동구 성수동2가 400,서울특별시 성동구 둘레11길 3,공공용,주차장,3087.62,3743,Y,2020-09-15,성수2가1동주민센터,3030000,127.051404,37.53632,204543.2192,548536.4311
2136,강변청구아파트,서울특별시 성동구 성수동2가 745,서울특별시 성동구 성수이로2길 4,공공용,주차장,5708.73,6920,Y,2020-09-15,성수2가1동주민센터,3030000,127.053952,37.535377,204768.4781,548431.8958
2137,강변금호타운아파트,서울특별시 성동구 성수동2가 830,서울특별시 성동구 둘레19길 7,공공용,주차장,1633.37,1980,Y,2020-09-15,성수2가1동주민센터,3030000,127.05752,37.535335,205083.834,548427.4453
2138,금호아파트,서울특별시 성동구 성수동2가 832,서울특별시 성동구 연무장길 31-1,공공용,주차장,2802.62,3397,Y,2020-09-15,성수2가3동주민센터,3030000,127.052966,37.543264,204680.8387,549307.207
2139,르노삼성A/S센터,서울특별시 성동구 성수동2가 277-1,서울특별시 성동구 광나루로 270,공공용,주차장,1089,1320,Y,2020-09-15,성수2가3동주민센터,3030000,127.059423,37.548126,205251.09,549847.1943
2140,성수빌딩,서울특별시 성동구 성수동2가 277-58,서울특별시 성동구 아차산로 143,공공용,주차장,1306.52,1584,Y,2020-09-15,성수2가3동주민센터,3030000,127.059919,37.543836,205295.2655,549371.0536
2141,현대아이파크아파트,서울특별시 성동구 성수동2가 834,서울특별시 성동구 성수이로 137,공공용,주차장,4496.5,5450,Y,2020-09-15,성수2가3동주민센터,3030000,127.056473,37.547925,204990.47,549824.7143
2142,성동세무서,서울특별시 성동구 송정동 67-6,서울특별시 성동구 광나루로 297,공공용,주차장,3324,4029,Y,2020-09-15,송정동주민센터,3030000,127.062819,37.548502,205551.18,549889.0443
2143,건영아파트,서울특별시 성동구 송정동 90,서울특별시 성동구 동일로 263,공공용,주차장,1676.04,2032,Y,2020-09-15,송정동주민센터,3030000,127.071436,37.556272,206312.02,550751.9843
2144,서울숲현대아이파크,서울특별시 성동구 송정동 104,서울특별시 성동구 동일로 237,공공용,주차장,13673,16573,Y,2020-09-15,송정동주민센터,3030000,127.068702,37.552501,206070.76,550333.2943
2145,송원초등학교,서울특별시 성동구 송정동 72-8,서울특별시 성동구 동일로43길 9,공공용,주차장,1335,1618,Y,2020-09-15,송정동주민센터,3030000,127.069526,37.554159,206143.44,550517.4043
2146,용답동주민센터,서울특별시 성동구 용답동 5-6,서울특별시 성동구 용답중앙23길 20,공공용,창고,130,158,Y,2020-09-15,용답동주민센터,3030000,127.055552,37.564065,204908.0106,551616.0015
2147,지하철공사후생관,서울특별시 성동구 용답동 73-1112,서울특별시 성동구 가람길 113,공공용,주차장,330.58,401,Y,2020-09-15,용답동주민센터,3030000,127.056802,37.554226,205019.12,550524.0843
2148,서울시교육문화센터,서울특별시 성동구 용답동 189,서울특별시 성동구 천호대로78길 58,공공용,주차장,1254,1520,Y,2020-09-15,용답동주민센터,3030000,127.054969,37.556916,204856.97,550822.5443
2149,2호선 용답역,서울특별시 성동구 용답동 127,서울특별시 성동구 용답길 86,공공용,지하철 보도,224.42,272,Y,2020-09-15,용답동주민센터,3030000,127.050729,37.562005,204482.05,551387.1143
2150,중앙하이츠아파트단지,서울특별시 성동구 용답동 15,서울특별시 성동구 용답중앙27길 8,공공용,주차장,1320.6,1601,Y,2020-09-15,용답동주민센터,3030000,127.055035,37.563204,204862.3897,551520.4137
2151,도시철도공사본사,서울특별시 성동구 용답동 223-3,서울특별시 성동구 천호대로 346,공공용,주차장,5387.96,6531,Y,2020-09-15,용답동주민센터,3030000,127.057209,37.562546,205054.5089,551447.4982
2152,YM프라젠아파트,서울특별시 성동구 용답동 226-4,서울특별시 성동구 자동차시장1길 14,공공용,주차장,656.54,796,Y,2020-09-15,용답동주민센터,3030000,127.058653,37.561317,205182.1738,551311.2221
2153,청계벽산아파트,서울특별시 성동구 하왕십리동 258,서울특별시 성동구 무학로 50,공공용,주차장,16476,19971,Y,2020-09-15,왕십리도선동주민센터,3030000,127.032672,37.569108,202886.3715,552174.7667
2154,교보생명빌딩,서울특별시 성동구 도선동 286,서울특별시 성동구 왕십리로 342,공공용,주차장,4405.71,5340,Y,2020-09-15,왕십리도선동주민센터,3030000,127.032111,37.563531,202836.98,551555.8143
